CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,13,0,C,23,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,3.9,False,"C,A,901a612,2"
False,17,1,I,67,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,18.0,False,"I,A,9572aa8,3"
False,14,1,I,67,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,18.0,False,"I,A,9572aa8,14"
False,15,1,I,67,0.0,13,1,0,0,0.0,INC,0,1,0,1,0,0,18.0,False,"I,A,9572aa8,13"
False,14,0,I,67,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,18.0,False,"I,A,9572aa8,14"
False,15,1,C,90,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,36.9,False,"C,A,4c3bf87,1"
False,17,1,I,90,0.0,15,1,0,0,0.0,INC,0,1,0,1,0,0,36.9,False,"I,A,4c3bf87,15"
False,19,4,I,121,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,42.0,False,"I,B,037252b,18"
False,19,5,I,98,0.0,38,1,0,0,0.0,INC,0,1,0,1,0,0,60.2,False,"I,AB,cbb99ff,38"
False,31,5,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,31"
False,31,5,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,31"
False,31,5,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,31"
False,31,5,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,31"
False,31,5,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,31"
False,15,5,C,36,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,35.0,False,"C,AB,b187f1e,2-C,AB,4b6fdb8,2-C,AB,443ec2c,2-C,AB,2a5dae5,2"
False,15,5,C,37,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,b187f1e,2-C,AB,4b6fdb8,2-C,AB,443ec2c,2-C,AB,2a5dae5,2"
False,15,5,C,75,0.0,2,3,1,1,0.0,SYNC,3,0,3,0,0,0,14.8,False,"C,AB,b187f1e,2-C,AB,4b6fdb8,2-C,AB,443ec2c,2-C,AB,2a5dae5,2"
False,15,5,C,190,0.0,2,4,1,1,0.0,SYNC,4,0,4,0,0,0,103.1,False,"C,AB,b187f1e,2-C,AB,4b6fdb8,2-C,AB,443ec2c,2-C,AB,2a5dae5,2"
False,32,3,I,125,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,81.1,False,"I,B,7d89a73,1"
False,6,6,I,92,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,56.9,False,"I,A,ca109bb,2-I,A,cbb99ff,2-I,A,a3069da,1-I,A,0ce8853,10"
False,6,6,I,98,0.0,2,2,0,0,0.0,INC,0,2,0,2,0,0,3.3,False,"I,A,ca109bb,2-I,A,cbb99ff,2-I,A,a3069da,1-I,A,0ce8853,10"
False,6,6,I,102,0.0,1,3,1,1,0.0,INC,0,3,0,3,0,0,0.9,False,"I,A,ca109bb,2-I,A,cbb99ff,2-I,A,a3069da,1-I,A,0ce8853,10"
False,6,6,I,104,0.0,10,4,2,1,0.0,INC,0,4,0,4,0,0,0.2,False,"I,A,ca109bb,2-I,A,cbb99ff,2-I,A,a3069da,1-I,A,0ce8853,10"
False,15,6,I,104,0.0,12,1,0,0,0.0,INC,0,1,0,1,0,0,61.2,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,I,105,0.0,1,2,1,1,0.0,INC,0,2,0,2,0,0,0.6,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,I,108,0.0,2,3,1,1,0.0,INC,0,3,0,3,0,0,3.2,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,I,111,0.0,1,4,1,1,0.0,INC,0,4,0,4,0,0,3.8,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,I,118,0.0,2,5,1,1,0.0,INC,0,5,0,5,0,0,6.4,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,C,137,0.0,13,6,1,1,0.0,LP,1,5,0,5,1,0,29.7,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,I,176,0.0,11,7,1,1,0.0,LPDIV,1,6,0,5,1,1,21.0,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,15,6,I,209,0.0,2,8,1,1,0.0,LPDIV,1,7,0,6,1,1,36.0,False,"I,A,0ce8853,12-I,A,e076643,1-I,A,2323568,2-I,A,7550828,1-I,A,03f3d18,2-C,A,01a8e34,13-I,B,3665426,11-I,A,c57bc39,2"
False,10,6,C,45,0.0,10,1,0,0,0.0,SYNC,1,0,1,0,0,0,35.9,False,"C,B,c33523c,10"
False,25,3,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,24"
False,24,5,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,24"
False,24,5,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,24"
False,24,5,I,137,0.0,24,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,24"
False,24,5,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,24"
False,24,5,I,137,0.0,24,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,24"
False,24,5,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,24"
False,24,5,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,A,01a8e34,24"
False,32,3,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,B,01a8e34,31"
False,32,5,I,137,0.0,31,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,A,01a8e34,31"
False,31,5,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,A,01a8e34,31"
False,32,5,I,125,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,81.1,False,"I,B,7d89a73,1"
False,32,5,I,125,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,81.1,False,"I,A,7d89a73,1"
False,19,3,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,B,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,A,01a8e34,19"
False,19,5,C,137,0.0,19,1,0,0,0.0,SYNC,1,0,1,0,0,0,105.0,False,"C,A,01a8e34,19"
False,19,5,I,137,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,105.0,False,"I,A,01a8e34,19"
False,23,4,C,480,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,22.8,False,"C,AB,b6be150,2"
False,11,5,C,37,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False,"C,AB,4b6fdb8,2-C,AB,2a5dae5,2"
False,11,5,C,190,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,117.9,False,"C,AB,4b6fdb8,2-C,AB,2a5dae5,2"
False,11,5,C,37,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False,"C,AB,4b6fdb8,2-C,AB,2a5dae5,2"
False,11,5,C,190,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,117.9,False,"C,AB,4b6fdb8,2-C,AB,2a5dae5,2"
False,10,5,C,37,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False,"C,AB,4b6fdb8,2-C,AB,2a5dae5,2"
False,10,5,C,190,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,117.9,False,"C,AB,4b6fdb8,2-C,AB,2a5dae5,2"
False,10,6,I,176,0.0,20,1,0,0,0.0,INC,0,1,0,1,0,0,90.0,False,"I,AB,3665426,20"
False,22,1,I,169,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,77.4,False,"I,B,92dafc0,3"
False,19,8,I,7,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,18.9,False,"I,AB,35e6fc7,2-I,AB,e580b2e,35"
False,19,8,I,15,0.0,35,2,0,0,0.0,INC,0,2,0,2,0,0,12.4,False,"I,AB,35e6fc7,2-I,AB,e580b2e,35"
False,17,1,I,118,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,33.3,False,"I,A,03f3d18,1"
False,16,8,C,53,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.8,False,"C,AB,33a081f,2-I,A,eb64d51,1-I,AB,0875d51,7-I,AB,4f96dca,38"
False,16,8,I,54,0.0,1,2,1,2,0.0,DIV,1,1,1,0,0,1,0.0,False,"C,AB,33a081f,2-I,A,eb64d51,1-I,AB,0875d51,7-I,AB,4f96dca,38"
False,16,8,I,507,0.0,7,3,1,2,0.0,DIV,1,2,1,1,0,1,4.2,False,"C,AB,33a081f,2-I,A,eb64d51,1-I,AB,0875d51,7-I,AB,4f96dca,38"
False,16,8,I,116,0.0,38,4,1,2,0.0,DIV,1,3,1,2,0,1,23.0,False,"C,AB,33a081f,2-I,A,eb64d51,1-I,AB,0875d51,7-I,AB,4f96dca,38"
False,16,8,C,507,0.0,6,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.2,False,"C,AB,0875d51,6-I,AB,4f96dca,35"
False,16,8,I,116,0.0,35,2,0,0,0.0,DIV,1,1,1,0,0,1,23.0,False,"C,AB,0875d51,6-I,AB,4f96dca,35"
False,18,8,I,116,0.0,25,1,0,0,0.0,INC,0,1,0,1,0,0,27.1,False,"I,AB,4f96dca,25"
False,18,8,C,56,0.0,6,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.0,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,18,8,C,507,0.0,7,2,1,1,0.0,SYNC,2,0,2,0,0,0,4.1,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,18,8,C,66,0.0,2,3,2,1,0.0,SYNC,3,0,3,0,0,0,0.2,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,18,8,C,68,0.0,2,4,2,2,0.0,SYNC,4,0,4,0,0,0,0.7,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,18,8,C,523,0.0,2,5,2,2,0.0,SYNC,5,0,5,0,0,0,2.1,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,18,8,C,80,0.0,2,6,2,2,0.0,SYNC,6,0,6,0,0,0,3.8,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,18,8,I,116,0.0,34,7,2,2,0.0,DIV,6,1,6,0,0,1,16.3,False,"C,A,a5651de,6-C,AB,0875d51,7-C,A,33d1b11,2-C,B,03a2978,2-C,A,e566a69,2-C,A,bdaedf8,2-I,AB,4f96dca,34"
False,20,1,I,507,0.0,2,1,1,1,0.0,INC,0,1,0,1,0,0,0.4,False,"I,A,0875d51,2-I,A,03f3d18,1"
False,20,1,I,118,0.0,1,2,1,1,0.0,INC,0,2,0,2,0,0,28.2,False,"I,A,0875d51,2-I,A,03f3d18,1"
False,17,1,I,118,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,28.2,False,"I,A,03f3d18,1"
False,23,8,C,80,0.0,1,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.8,False,"C,B,bdaedf8,1-I,AB,a891924,24"
False,23,8,I,83,0.0,24,2,1,2,0.0,DIV,1,1,1,0,0,1,0.1,False,"C,B,bdaedf8,1-I,AB,a891924,24"
False,13,6,I,104,0.0,13,1,0,0,0.0,INC,0,1,0,1,0,0,4.3,False,"I,A,0ce8853,13"
False,27,7,C,1205,0.0,4,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.2,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1206,0.0,22,2,1,2,0.0,DIV,1,1,1,0,0,1,0.5,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,98,0.0,25,3,1,2,0.0,DIV,1,2,1,1,0,1,1.6,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1208,0.0,1,4,2,1,0.0,DIV,1,3,1,2,0,1,0.4,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1209,0.0,13,5,2,1,0.0,DIV,1,4,1,3,0,1,1.3,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1212,0.0,1,6,3,1,0.0,DIV,1,5,1,4,0,1,0.2,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1223,0.0,2,7,3,1,0.0,DIV,1,6,1,5,0,1,3.0,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1227,0.0,2,8,3,1,0.0,DIV,1,7,1,6,0,1,4.1,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1234,0.0,1,9,4,1,0.0,DIV,1,8,1,7,0,1,0.2,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,116,0.0,74,10,4,2,0.0,DIV,1,9,1,8,0,1,0.7,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1237,0.0,9,11,4,2,0.0,DIV,1,10,1,9,0,1,3.3,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,1270,0.0,3,12,4,2,0.0,DIV,1,11,1,10,0,1,55.7,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,197,0.0,3,13,4,2,0.0,DIV,1,12,1,11,0,1,24.8,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,793,0.0,1,14,4,2,0.0,DIV,1,13,1,12,0,1,3.9,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,27,7,I,798,0.0,1,15,4,2,0.0,DIV,1,14,1,13,0,1,3.1,False,"C,AB,c88d7f1,4-I,B,1e8e243,22-I,A,cbb99ff,25-I,A,a577ef9,1-I,A,f7a64a0,13-I,A,f8a2823,1-I,A,f65fb5c,2-I,A,ce5466c,2-I,A,6f09f91,1-I,A,4f96dca,74-I,A,1fe378b,9-I,A,ce987e0,3-I,A,5e06fe5,3-I,A,397059b,1-I,A,abf715e,1"
False,17,7,I,98,0.0,16,1,0,0,0.0,INC,0,1,0,1,0,0,1.6,False,"I,A,cbb99ff,16"
False,25,3,C,137,0.0,24,1,0,0,0.0,SYNC,1,0,1,0,0,0,44.8,False,"C,B,01a8e34,24"
False,32,3,C,137,0.0,31,1,0,0,0.0,SYNC,1,0,1,0,0,0,44.8,False,"C,B,01a8e34,31"
False,104,5,I,1218,0.0,98,1,0,0,0.0,INC,0,1,0,1,0,0,3.4,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,111,0.0,1,2,0,0,0.0,INC,0,2,0,2,0,0,5.2,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,125,0.0,2,3,0,0,0.0,INC,0,3,0,3,0,0,12.3,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,1249,0.0,1,4,0,0,0.0,INC,0,4,0,4,0,0,8.7,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,137,0.0,4,5,0,0,0.0,INC,0,5,0,5,0,0,15.1,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,160,0.0,1,6,0,0,0.0,INC,0,6,0,6,0,0,13.0,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,161,0.0,3,7,0,0,0.0,INC,0,7,0,7,0,0,1.0,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,162,0.0,1,8,1,1,0.0,INC,0,8,0,8,0,0,0.0,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,164,0.0,1,9,1,2,0.0,INC,0,9,0,9,0,0,0.1,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,166,0.0,1,10,1,3,0.0,INC,0,10,0,10,0,0,0.1,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,170,0.0,1,11,1,4,0.0,INC,0,11,0,11,0,0,0.7,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
False,104,5,I,174,0.0,1,12,1,4,0.0,INC,0,12,0,12,0,0,1.1,False,"I,A,cf08002,98-I,B,7550828,1-I,AB,7d89a73,2-I,A,cda41d9,1-I,B,01a8e34,4-I,B,388cb23,1-I,B,e3d3f51,3-I,B,4e17f1c,1-I,B,769781e,1-I,B,54c6c48,1-I,B,58c3c34,1-I,B,027b797,1-I,A,8822d26,1-I,B,6d239d7,106-I,B,c3b58ec,2-I,B,ae24af3,1-I,B,cb0730a,1"
